entropy,epoch,loss,step
489.0253055488797,19989,0.028540654107928276,89
489.0253055488797,19990,0.028527867048978806,90
489.0253055488797,19991,0.028512194752693176,91
489.0253055488797,19992,0.028520828112959862,92
489.0253055488797,19993,0.02855672873556614,93
489.0253055488797,19994,0.028525667265057564,94
489.0253055488797,19995,0.028561193495988846,95
489.0253055488797,19996,0.02854871191084385,96
489.0253055488797,19997,0.028546860441565514,97
489.0253055488797,19998,0.028510861098766327,98
489.0253055488797,19999,0.028495870530605316,99
489.0253055488797,20000,0.02847265638411045,0
489.0253055488797,20001,0.028460411354899406,1
489.0253055488797,20002,0.028453215956687927,2
489.0253055488797,20003,0.028500862419605255,3
489.0253055488797,20004,0.02850310504436493,4
489.0253055488797,20005,0.028509486466646194,5
489.0253055488797,20006,0.028483571484684944,6
489.0253055488797,20007,0.028499022126197815,7
489.0253055488797,20008,0.028441259637475014,8
489.0253055488797,20009,0.028454456478357315,9
489.0253055488797,20010,0.028449619188904762,10
489.0253055488797,20011,0.02847978286445141,11
489.0253055488797,20012,0.028436992317438126,12
489.0253055488797,20013,0.028417695313692093,13
489.0253055488797,20014,0.028393413871526718,14
489.0253055488797,20015,0.028385162353515625,15
489.0253055488797,20016,0.02839032933115959,16
489.0253055488797,20017,0.028433894738554955,17
489.0253055488797,20018,0.028415346518158913,18
489.0253055488797,20019,0.028449570760130882,19
489.0253055488797,20020,0.028385108336806297,20
489.0253055488797,20021,0.028396794572472572,21
489.0253055488797,20022,0.028387445956468582,22
489.0253055488797,20023,0.02839931659400463,23
489.0253055488797,20024,0.028363607823848724,24
489.0253055488797,20025,0.02836911752820015,25
489.0253055488797,20026,0.028341785073280334,26
489.0253055488797,20027,0.02838791348040104,27
489.0253055488797,20028,0.028363093733787537,28
489.0253055488797,20029,0.02840232290327549,29
489.0253055488797,20030,0.028344450518488884,30
489.0253055488797,20031,0.028329281136393547,31
489.0253055488797,20032,0.028296520933508873,32
489.0253055488797,20033,0.028292274102568626,33
489.0253055488797,20034,0.02829088270664215,34
489.0253055488797,20035,0.02833925560116768,35
489.0253055488797,20036,0.028309226036071777,36
489.0253055488797,20037,0.028351610526442528,37
489.0253055488797,20038,0.028294336050748825,38
489.0253055488797,20039,0.028296183794736862,39
489.0253055488797,20040,0.02827446721494198,40
489.0253055488797,20041,0.028279781341552734,41
489.0253055488797,20042,0.028267458081245422,42
489.0253055488797,20043,0.028304077684879303,43
489.0253055488797,20044,0.028263621032238007,44
489.0253055488797,20045,0.028321631252765656,45
489.0253055488797,20046,0.028274493291974068,46
489.0253055488797,20047,0.02832353673875332,47
489.0253055488797,20048,0.028250612318515778,48
489.0253055488797,20049,0.028237419202923775,49
489.0253055488797,20050,0.028208963572978973,50
489.0253055488797,20051,0.02819162607192993,51
489.0253055488797,20052,0.028182776644825935,52
489.0253055488797,20053,0.028184790164232254,53
489.0253055488797,20054,0.028195347636938095,54
489.0253055488797,20055,0.028241658583283424,55
489.0253055488797,20056,0.028249112889170647,56
489.0253055488797,20057,0.02826494723558426,57
489.0253055488797,20058,0.028200849890708923,58
489.0253055488797,20059,0.028230953961610794,59
489.0253055488797,20060,0.028183402493596077,60
489.0253055488797,20061,0.028189823031425476,61
489.0253055488797,20062,0.028162222355604172,62
489.0253055488797,20063,0.028166906908154488,63
489.0253055488797,20064,0.028148049488663673,64
489.0253055488797,20065,0.02818232588469982,65
489.0253055488797,20066,0.02815517596900463,66
489.0253055488797,20067,0.028189409524202347,67
489.0253055488797,20068,0.028168942779302597,68
489.0253055488797,20069,0.028147714212536812,69
489.0253055488797,20070,0.02812289632856846,70
489.0253055488797,20071,0.028113044798374176,71
489.0253055488797,20072,0.02809496410191059,72
489.0253055488797,20073,0.028147749602794647,73
489.0253055488797,20074,0.0281358789652586,74
489.0253055488797,20075,0.028175150975584984,75
489.0253055488797,20076,0.02811766229569912,76
489.0253055488797,20077,0.02815406583249569,77
489.0253055488797,20078,0.028093907982110977,78
489.0253055488797,20079,0.028103549033403397,79
489.0253055488797,20080,0.028065282851457596,80
489.0253055488797,20081,0.028077812865376472,81
489.0253055488797,20082,0.028062710538506508,82
489.0253055488797,20083,0.02809636853635311,83
489.0253055488797,20084,0.028060657903552055,84
489.0253055488797,20085,0.028059713542461395,85
489.0253055488797,20086,0.028046222403645515,86
489.0253055488797,20087,0.028086312115192413,87
489.0253055488797,20088,0.028054192662239075,88
489.0253055488797,20089,0.028105318546295166,89
489.0253055488797,20090,0.02805335819721222,90
489.0253055488797,20091,0.0280469823628664,91
489.0253055488797,20092,0.028009038418531418,92
489.0253055488797,20093,0.028010135516524315,93
489.0253055488797,20094,0.027981014922261238,94
489.0253055488797,20095,0.027980854734778404,95
489.0253055488797,20096,0.027987318113446236,96
489.0253055488797,20097,0.028017017990350723,97
489.0253055488797,20098,0.02801370806992054,98
489.0253055488797,20099,0.028041526675224304,99
489.0253055488797,20100,0.027997666969895363,0
485.01690140503644,20101,0.028054358437657356,1
489.0253055488797,20102,0.028002353385090828,2
485.01690140503644,20103,0.028043288737535477,3
489.0253055488797,20104,0.02798302471637726,4
489.0253055488797,20105,0.027972908690571785,5
489.0253055488797,20106,0.02794048935174942,6
489.0253055488797,20107,0.027932291850447655,7
489.0253055488797,20108,0.027935683727264404,8
489.0253055488797,20109,0.02798747830092907,9
489.0253055488797,20110,0.02794700302183628,10
485.01690140503644,20111,0.028004515916109085,11
489.0253055488797,20112,0.027938980609178543,12
489.0253055488797,20113,0.02793298289179802,13
489.0253055488797,20114,0.027907704934477806,14
485.01690140503644,20115,0.027959799394011497,15
489.0253055488797,20116,0.027929086238145828,16
485.01690140503644,20117,0.027975894510746002,17
489.0253055488797,20118,0.02791280671954155,18
489.0253055488797,20119,0.027922170236706734,19
489.0253055488797,20120,0.027870887890458107,20
489.0253055488797,20121,0.027873216196894646,21
489.0253055488797,20122,0.027858663350343704,22
489.0253055488797,20123,0.027856169268488884,23
489.0253055488797,20124,0.027862288057804108,24
485.01690140503644,20125,0.02791142649948597,25
489.0253055488797,20126,0.027908552438020706,26
485.01690140503644,20127,0.027925439178943634,27
489.0253055488797,20128,0.027885736897587776,28
485.01690140503644,20129,0.027919190004467964,29
489.0253055488797,20130,0.027846748009324074,30
489.0253055488797,20131,0.027850618585944176,31
489.0253055488797,20132,0.02783682569861412,32
485.01690140503644,20133,0.02787928096950054,33
489.0253055488797,20134,0.027844946831464767,34
485.01690140503644,20135,0.027888871729373932,35
489.0253055488797,20136,0.02782924845814705,36
485.01690140503644,20137,0.027834327891469002,37
489.0253055488797,20138,0.02779204770922661,38
489.0253055488797,20139,0.027804527431726456,39
489.0253055488797,20140,0.027787240222096443,40
485.01690140503644,20141,0.02780865877866745,41
489.0253055488797,20142,0.02780282311141491,42
485.01690140503644,20143,0.027832956984639168,43
489.0253055488797,20144,0.02779797464609146,44
485.01690140503644,20145,0.027847176417708397,45
489.0253055488797,20146,0.027799654752016068,46
485.01690140503644,20147,0.02784803695976734,47
489.0253055488797,20148,0.027775438502430916,48
485.01690140503644,20149,0.027787744998931885,49
489.0253055488797,20150,0.027751384302973747,50
485.01690140503644,20151,0.027754316106438637,51
489.0253055488797,20152,0.02773289382457733,52
485.01690140503644,20153,0.027783820405602455,53
489.0253055488797,20154,0.027739932760596275,54
485.01690140503644,20155,0.02780599147081375,55
489.0253055488797,20156,0.02773667499423027,56
485.01690140503644,20157,0.02775295451283455,57
489.0253055488797,20158,0.027714194729924202,58
485.01690140503644,20159,0.027762973681092262,59
489.0253055488797,20160,0.027711130678653717,60
485.01690140503644,20161,0.027699200436472893,61
489.0253055488797,20162,0.027690179646015167,62
485.01690140503644,20163,0.027741074562072754,63
489.0253055488797,20164,0.02771006152033806,64
485.01690140503644,20165,0.027756663039326668,65
489.0253055488797,20166,0.027695273980498314,66
485.01690140503644,20167,0.027704689651727676,67
489.0253055488797,20168,0.027663685381412506,68
485.01690140503644,20169,0.027714738622307777,69
489.0253055488797,20170,0.02767360955476761,70
485.01690140503644,20171,0.027671286836266518,71
489.0253055488797,20172,0.027643127366900444,72
485.01690140503644,20173,0.027654951438307762,73
489.0253055488797,20174,0.027648000046610832,74
485.01690140503644,20175,0.02770509012043476,75
489.0253055488797,20176,0.027684075757861137,76
485.01690140503644,20177,0.02771764248609543,77
489.0253055488797,20178,0.02763761207461357,78
485.01690140503644,20179,0.02770118974149227,79
489.0253055488797,20180,0.02765543945133686,80
485.01690140503644,20181,0.027681663632392883,81
489.0253055488797,20182,0.02761729247868061,82
485.01690140503644,20183,0.027599353343248367,83
489.0253055488797,20184,0.027582259848713875,84
485.01690140503644,20185,0.0275789313018322,85
489.0253055488797,20186,0.027568437159061432,86
485.01690140503644,20187,0.027628669515252113,87
489.0253055488797,20188,0.027591563761234283,88
485.01690140503644,20189,0.02763904258608818,89
489.0253055488797,20190,0.027630172669887543,90
485.01690140503644,20191,0.02764689363539219,91
489.0253055488797,20192,0.027593465521931648,92
485.01690140503644,20193,0.027587013319134712,93
489.0253055488797,20194,0.027549566701054573,94
485.01690140503644,20195,0.027561118826270103,95
489.0253055488797,20196,0.027547698467969894,96
485.01690140503644,20197,0.02758887968957424,97
489.0253055488797,20198,0.027539897710084915,98
485.01690140503644,20199,0.02757398784160614,99
489.0253055488797,20200,0.02753853239119053,0
485.01690140503644,20201,0.027540354058146477,1
489.0253055488797,20202,0.027514399960637093,2
485.01690140503644,20203,0.027567453682422638,3
489.0253055488797,20204,0.02753830887377262,4
485.01690140503644,20205,0.02757849544286728,5
489.0253055488797,20206,0.027522413060069084,6
485.01690140503644,20207,0.02756846509873867,7
489.0253055488797,20208,0.027508234605193138,8
485.01690140503644,20209,0.027515223249793053,9
489.0253055488797,20210,0.027471737936139107,10
485.01690140503644,20211,0.027451207861304283,11
489.0253055488797,20212,0.02745021879673004,12
485.01690140503644,20213,0.027497870847582817,13
489.0253055488797,20214,0.027484487742185593,14
485.01690140503644,20215,0.027532925829291344,15
489.0253055488797,20216,0.027516033500432968,16
485.01690140503644,20217,0.027527272701263428,17
489.0253055488797,20218,0.027471505105495453,18
485.01690140503644,20219,0.027517762035131454,19
497.38680440776415,20220,0.027457810938358307,20
485.01690140503644,20221,0.027461407706141472,21
489.0253055488797,20222,0.027429573237895966,22
485.01690140503644,20223,0.0274246446788311,23
489.0253055488797,20224,0.02740468829870224,24
485.01690140503644,20225,0.02744741179049015,25
489.0253055488797,20226,0.02744198776781559,26
485.01690140503644,20227,0.027462033554911613,27
497.38680440776415,20228,0.02742757834494114,28
485.01690140503644,20229,0.027472352609038353,29
497.38680440776415,20230,0.027432680130004883,30
485.01690140503644,20231,0.027476884424686432,31
497.38680440776415,20232,0.027413930743932724,32
485.01690140503644,20233,0.027413558214902878,33
497.38680440776415,20234,0.027370275929570198,34
485.01690140503644,20235,0.02736801654100418,35
489.0253055488797,20236,0.027358317747712135,36
485.01690140503644,20237,0.027414996176958084,37
497.38680440776415,20238,0.027405422180891037,38
485.01690140503644,20239,0.02743791788816452,39
497.38680440776415,20240,0.02738289162516594,40
485.01690140503644,20241,0.027426086366176605,41
497.38680440776415,20242,0.027360981330275536,42
485.01690140503644,20243,0.027368156239390373,43
497.38680440776415,20244,0.02733132429420948,44
485.01690140503644,20245,0.02732962556183338,45
485.01690140503644,20246,0.027301646769046783,46
485.01690140503644,20247,0.02730029635131359,47
485.01690140503644,20248,0.0273079015314579,48
485.01690140503644,20249,0.02736535295844078,49
501.7441247856178,20250,0.027366921305656433,50
485.01690140503644,20251,0.027374541386961937,51
497.38680440776415,20252,0.027335455641150475,52
485.01690140503644,20253,0.027372045442461967,53
497.38680440776415,20254,0.02732047066092491,54
485.01690140503644,20255,0.02735581248998642,55
501.7441247856178,20256,0.02730606496334076,56
485.01690140503644,20257,0.02731207199394703,57
497.38680440776415,20258,0.027301104739308357,58
485.01690140503644,20259,0.02733137458562851,59
501.7441247856178,20260,0.02728566899895668,60
485.01690140503644,20261,0.027333274483680725,61
501.3979883142784,20262,0.027266962453722954,62
485.01690140503644,20263,0.027257002890110016,63
501.3979883142784,20264,0.02723562903702259,64
485.01690140503644,20265,0.027233486995100975,65
501.3979883142784,20266,0.02722894959151745,66
485.01690140503644,20267,0.027258804067969322,67
501.3979883142784,20268,0.027243999764323235,68
485.01690140503644,20269,0.02730671688914299,69
501.7441247856178,20270,0.027286836877465248,70
497.0421138365663,20271,0.027298206463456154,71
509.7720307821877,20272,0.027243373915553093,72
485.01690140503644,20273,0.027277057990431786,73
510.1223605976281,20274,0.027243390679359436,74
485.01690140503644,20275,0.02722751535475254,75
501.3979883142784,20276,0.027193181216716766,76
485.01690140503644,20277,0.027198247611522675,77
501.3979883142784,20278,0.02717456966638565,78
485.01690140503644,20279,0.02721971832215786,79
509.7720307821877,20280,0.027192354202270508,80
497.0421138365663,20281,0.027242977172136307,81
510.1223605976281,20282,0.027222758159041405,82
497.0421138365663,20283,0.02724430523812771,83
510.1223605976281,20284,0.02719387784600258,84
497.0421138365663,20285,0.027185561135411263,85
509.7720307821877,20286,0.027147959917783737,86
497.0421138365663,20287,0.02716531604528427,87
509.7720307821877,20288,0.027144236490130424,88
497.0421138365663,20289,0.02720366045832634,89
509.7720307821877,20290,0.027188098058104515,90
497.0421138365663,20291,0.027199923992156982,91
510.1223605976281,20292,0.02715950272977352,92
497.0421138365663,20293,0.02720223367214203,93
510.1223605976281,20294,0.02714529074728489,94
497.0421138365663,20295,0.02718081884086132,95
510.1223605976281,20296,0.02712412178516388,96
501.3979883142784,20297,0.027102485299110413,97
501.3979883142784,20298,0.027079947292804718,98
501.3979883142784,20299,0.027080129832029343,99
509.7720307821877,20300,0.027097763493657112,0
497.0421138365663,20301,0.02714134380221367,1
510.1223605976281,20302,0.02715579979121685,2
497.0421138365663,20303,0.027158275246620178,3
510.1223605976281,20304,0.02711634337902069,4
497.0421138365663,20305,0.02714954875409603,5
510.1223605976281,20306,0.02708776667714119,6
497.0421138365663,20307,0.027142873033881187,7
510.1223605976281,20308,0.027112901210784912,8
497.0421138365663,20309,0.027130775153636932,9
510.1223605976281,20310,0.02708306722342968,10
501.3979883142784,20311,0.02707906998693943,11
509.7720307821877,20312,0.027040867134928703,12
505.40917222079264,20313,0.02704077959060669,13
509.7720307821877,20314,0.027028018608689308,14
497.0421138365663,20315,0.027073347941040993,15
510.1223605976281,20316,0.02705412544310093,16
497.0421138365663,20317,0.02708159014582634,17
510.1223605976281,20318,0.027047932147979736,18
497.0421138365663,20319,0.027090661227703094,19
510.1223605976281,20320,0.02703961916267872,20
497.0421138365663,20321,0.027099628001451492,21
510.1223605976281,20322,0.027050163596868515,22
501.3979883142784,20323,0.027038346976041794,23
510.1223605976281,20324,0.02700640633702278,24
505.40917222079264,20325,0.02701946534216404,25
510.1223605976281,20326,0.026987366378307343,26
505.40917222079264,20327,0.026982177048921585,27
509.7720307821877,20328,0.026964938268065453,28
505.40917222079264,20329,0.02698027901351452,29
509.7720307821877,20330,0.02696230635046959,30
501.3979883142784,20331,0.02702050469815731,31
510.1223605976281,20332,0.026995385065674782,32
501.3979883142784,20333,0.02703315019607544,33
510.1223605976281,20334,0.02701249159872532,34
501.3979883142784,20335,0.027026429772377014,35
510.1223605976281,20336,0.02697896398603916,36
501.3979883142784,20337,0.02701890654861927,37
510.1223605976281,20338,0.026956506073474884,38
505.40917222079264,20339,0.026954548433423042,39
510.1223605976281,20340,0.02692762203514576,40
501.3979883142784,20341,0.026974355801939964,41
510.1223605976281,20342,0.026942437514662743,42
501.3979883142784,20343,0.026983564719557762,43
510.1223605976281,20344,0.02696056105196476,44
501.3979883142784,20345,0.02698872983455658,45
510.1223605976281,20346,0.026953235268592834,46
501.3979883142784,20347,0.0269835963845253,47
510.1223605976281,20348,0.02691839449107647,48
505.40917222079264,20349,0.026905206963419914,49
514.1390720983968,20350,0.026870079338550568,50
505.40917222079264,20351,0.026868073269724846,51
513.7859837804726,20352,0.02686137519776821,52
501.3979883142784,20353,0.026927292346954346,53
510.1223605976281,20354,0.02692696824669838,54
501.3979883142784,20355,0.02694518491625786,55
510.1223605976281,20356,0.02690260484814644,56
501.3979883142784,20357,0.026936138048768044,57
510.1223605976281,20358,0.026889048516750336,58
501.3979883142784,20359,0.026920940726995468,59
510.1223605976281,20360,0.026873860508203506,60
505.40917222079264,20361,0.026875020936131477,61
514.1390720983968,20362,0.02683340571820736,62
505.40917222079264,20363,0.026844380423426628,63
514.1390720983968,20364,0.026825180277228355,64
501.3979883142784,20365,0.026862680912017822,65
514.1390720983968,20366,0.026828330010175705,66
501.3979883142784,20367,0.02688795141875744,67
514.1390720983968,20368,0.026846295222640038,68
501.3979883142784,20369,0.02688394859433174,69
514.1390720983968,20370,0.026828356087207794,70
501.3979883142784,20371,0.02686861716210842,71
514.1390720983968,20372,0.026827601715922356,72
505.40917222079264,20373,0.026820108294487,73
514.1390720983968,20374,0.026788141578435898,74
505.40917222079264,20375,0.026826566085219383,75
514.1390720983968,20376,0.026820247992873192,76
501.3979883142784,20377,0.026853414252400398,77
514.1390720983968,20378,0.026798222213983536,78
505.40917222079264,20379,0.02679239958524704,79
514.1390720983968,20380,0.026753602549433708,80
513.7859837804726,20381,0.026746487244963646,81
514.1390720983968,20382,0.026736056432127953,82
501.3979883142784,20383,0.026777196675539017,83
514.1390720983968,20384,0.026756100356578827,84
501.3979883142784,20385,0.026799991726875305,85
514.1390720983968,20386,0.026800017803907394,86
501.3979883142784,20387,0.0268098171800375,87
514.1390720983968,20388,0.026759272441267967,88
501.3979883142784,20389,0.026799693703651428,89
514.1390720983968,20390,0.026741642504930496,90
505.40917222079264,20391,0.026739241555333138,91
514.1390720983968,20392,0.026702189818024635,92
513.7859837804726,20393,0.026694603264331818,93
514.1390720983968,20394,0.02669028751552105,94
501.3979883142784,20395,0.026746511459350586,95
514.1390720983968,20396,0.026737747713923454,96
501.3979883142784,20397,0.026763582602143288,97
514.1390720983968,20398,0.026722628623247147,98
501.3979883142784,20399,0.026765761896967888,99
514.1390720983968,20400,0.02672494202852249,0
501.3979883142784,20401,0.026758702471852303,1
514.1390720983968,20402,0.026688262820243835,2
513.7859837804726,20403,0.026681004092097282,3
514.1390720983968,20404,0.026646142825484276,4
513.7859837804726,20405,0.026634860783815384,5
514.1390720983968,20406,0.0266301017254591,6
505.40917222079264,20407,0.026700463145971298,7
514.1390720983968,20408,0.026700101792812347,8
501.3979883142784,20409,0.026717521250247955,9
514.1390720983968,20410,0.02666894905269146,10
501.3979883142784,20411,0.02669781632721424,11
514.1390720983968,20412,0.026653533801436424,12
501.3979883142784,20413,0.026681141927838326,13
514.1390720983968,20414,0.026636864989995956,14
513.7859837804726,20415,0.02663828805088997,15
514.1390720983968,20416,0.026615392416715622,16
517.7999367787576,20417,0.02666054479777813,17
514.1390720983968,20418,0.026618413627147675,18
517.7999367787576,20419,0.026645688340067863,19
514.1390720983968,20420,0.02660795859992504,20
513.7859837804726,20421,0.026606865227222443,21
514.1390720983968,20422,0.026580117642879486,22
517.7999367787576,20423,0.026643304154276848,23
514.1390720983968,20424,0.026605701074004173,24
501.3979883142784,20425,0.026657022535800934,25
514.1390720983968,20426,0.02659827657043934,26
517.7999367787576,20427,0.02664579637348652,27
514.1390720983968,20428,0.026609590277075768,28
517.7999367787576,20429,0.02662634290754795,29
514.1390720983968,20430,0.026580076664686203,30
513.7859837804726,20431,0.026572391390800476,31
514.1390720983968,20432,0.026540162041783333,32
513.7859837804726,20433,0.026540305465459824,33
514.1390720983968,20434,0.0265274066478014,34
513.7859837804726,20435,0.026549849659204483,35
514.1390720983968,20436,0.02654215134680271,36
513.7859837804726,20437,0.02656252682209015,37
514.1390720983968,20438,0.02653798647224903,38
513.7859837804726,20439,0.026593618094921112,39
514.1390720983968,20440,0.026574410498142242,40
513.7859837804726,20441,0.026594780385494232,41
514.1390720983968,20442,0.026532744988799095,42
513.7859837804726,20443,0.026565397158265114,43
514.1390720983968,20444,0.026527011767029762,44
513.7859837804726,20445,0.026514362543821335,45
514.1390720983968,20446,0.026473309844732285,46
513.7859837804726,20447,0.02648300677537918,47
514.1390720983968,20448,0.026464754715561867,48
513.7859837804726,20449,0.026511678472161293,49
514.1390720983968,20450,0.0264908354729414,50
517.7999367787576,20451,0.02654152549803257,51
514.1390720983968,20452,0.026513807475566864,52
513.7859837804726,20453,0.026532240211963654,53
514.1390720983968,20454,0.026487650349736214,54
517.7999367787576,20455,0.026531793177127838,55
514.1390720983968,20456,0.026476288214325905,56
517.7999367787576,20457,0.026515502482652664,57
514.1390720983968,20458,0.02645784802734852,58
513.7859837804726,20459,0.026440197601914406,59
514.1390720983968,20460,0.026413261890411377,60
513.7859837804726,20461,0.02639763429760933,61
514.1390720983968,20462,0.02639882080256939,62
513.7859837804726,20463,0.02645171247422695,63
514.1390720983968,20464,0.02643602155148983,64
513.7859837804726,20465,0.026484550908207893,65
514.1390720983968,20466,0.026434002444148064,66
517.7999367787576,20467,0.026466988027095795,67
514.1390720983968,20468,0.026409143581986427,68
513.7859837804726,20469,0.026403432711958885,69
514.1390720983968,20470,0.026386694982647896,70
513.7859837804726,20471,0.026435211300849915,71
514.1390720983968,20472,0.026436781510710716,72
513.7859837804726,20473,0.026460040360689163,73
514.1390720983968,20474,0.026408884674310684,74
513.7859837804726,20475,0.02644798532128334,75
514.1390720983968,20476,0.026391679421067238,76
513.7859837804726,20477,0.026410546153783798,77
514.1390720983968,20478,0.026374440640211105,78
513.7859837804726,20479,0.02637365646660328,79
514.1390720983968,20480,0.026343345642089844,80
513.7859837804726,20481,0.026343142613768578,81
514.1390720983968,20482,0.026329107582569122,82
513.7859837804726,20483,0.026374924927949905,83
514.1390720983968,20484,0.026373565196990967,84
513.7859837804726,20485,0.02639736421406269,85
514.1390720983968,20486,0.026357801631093025,86
513.7859837804726,20487,0.026402270421385765,87
514.1390720983968,20488,0.02635284885764122,88
517.7999367787576,20489,0.026394616812467575,89
514.1390720983968,20490,0.026342367753386497,90
513.7859837804726,20491,0.02638872340321541,91
514.1390720983968,20492,0.02633063867688179,92
513.7859837804726,20493,0.026315823197364807,93
514.1390720983968,20494,0.026277532801032066,94
514.1390720983968,20495,0.02628088742494583,95
514.1390720983968,20496,0.026268834248185158,96
513.7859837804726,20497,0.0263288002461195,97
514.1390720983968,20498,0.026296084746718407,98
513.7859837804726,20499,0.026353344321250916,99
514.1390720983968,20500,0.026316100731492043,0
517.7999367787576,20501,0.02633574977517128,1
514.1390720983968,20502,0.02628052979707718,2
517.7999367787576,20503,0.02632588893175125,3
514.1390720983968,20504,0.026266947388648987,4
514.1390720983968,20505,0.026265952736139297,5
514.1390720983968,20506,0.026231126859784126,6
514.1390720983968,20507,0.02622801624238491,7
514.1390720983968,20508,0.026220088824629784,8
513.7859837804726,20509,0.02624952793121338,9
514.1390720983968,20510,0.026232833042740822,10
517.7999367787576,20511,0.026298828423023224,11
514.1390720983968,20512,0.026279740035533905,12
513.7859837804726,20513,0.026302123442292213,13
514.1390720983968,20514,0.026239747181534767,14
517.7999367787576,20515,0.02629704400897026,15
514.1390720983968,20516,0.026246480643749237,16
517.7999367787576,20517,0.026283854618668556,17
514.1390720983968,20518,0.02622312866151333,18
514.1390720983968,20519,0.026206007227301598,19
514.1390720983968,20520,0.026174791157245636,20
514.1390720983968,20521,0.02618284709751606,21
514.1390720983968,20522,0.026161016896367073,22
517.7999367787576,20523,0.026212655007839203,23
514.1390720983968,20524,0.026187241077423096,24
517.7999367787576,20525,0.02623557299375534,25
514.1390720983968,20526,0.026217501610517502,26
513.7859837804726,20527,0.02624441869556904,27
514.1390720983968,20528,0.02619575709104538,28
517.7999367787576,20529,0.02623765915632248,29
514.1390720983968,20530,0.02619940973818302,30
513.7859837804726,20531,0.026236625388264656,31
514.1390720983968,20532,0.02616707794368267,32
514.1390720983968,20533,0.026148078963160515,33
514.1390720983968,20534,0.026125743985176086,34
514.1390720983968,20535,0.026114949956536293,35
514.1390720983968,20536,0.026111532002687454,36
514.1390720983968,20537,0.026140153408050537,37
514.1390720983968,20538,0.0261128768324852,38
514.1390720983968,20539,0.026173865422606468,39
514.1390720983968,20540,0.026141785085201263,40
517.7999367787576,20541,0.026173124089837074,41
514.1390720983968,20542,0.026137566193938255,42
517.7999367787576,20543,0.026179762557148933,43
514.1390720983968,20544,0.026131868362426758,44
517.7999367787576,20545,0.026177937164902687,45
514.1390720983968,20546,0.026114946231245995,46
514.1390720983968,20547,0.026096783578395844,47
514.1390720983968,20548,0.026062672957777977,48
514.1390720983968,20549,0.026068663224577904,49
514.1390720983968,20550,0.026054877787828445,50
514.1390720983968,20551,0.026101915165781975,51
514.1390720983968,20552,0.02607850544154644,52
514.1390720983968,20553,0.026136614382267,53
514.1390720983968,20554,0.026104288175702095,54
513.7859837804726,20555,0.026138601824641228,55
514.1390720983968,20556,0.026081888005137444,56
514.1390720983968,20557,0.02612214721739292,57
514.1390720983968,20558,0.026067174971103668,58
514.1390720983968,20559,0.02606293372809887,59
514.1390720983968,20560,0.026031749323010445,60
514.1390720983968,20561,0.02607061341404915,61
514.1390720983968,20562,0.026035990566015244,62
514.1390720983968,20563,0.02603975310921669,63
514.1390720983968,20564,0.026005277410149574,64
514.1390720983968,20565,0.026003073900938034,65
514.1390720983968,20566,0.02599450573325157,66
514.1390720983968,20567,0.026047993451356888,67
514.1390720983968,20568,0.0260222926735878,68
514.1390720983968,20569,0.026071792468428612,69
514.1390720983968,20570,0.026038430631160736,70
510.1223605976281,20571,0.026082061231136322,71
514.1390720983968,20572,0.02601245790719986,72
514.1390720983968,20573,0.026039259508252144,73
514.1390720983968,20574,0.025992410257458687,74
514.1390720983968,20575,0.025974342599511147,75
514.1390720983968,20576,0.025957070291042328,76
514.1390720983968,20577,0.026011671870946884,77
514.1390720983968,20578,0.025976408272981644,78
514.1390720983968,20579,0.026035308837890625,79
514.1390720983968,20580,0.026012856513261795,80
514.1390720983968,20581,0.02602660097181797,81
514.1390720983968,20582,0.025971705093979836,82
514.1390720983968,20583,0.02602313831448555,83
514.1390720983968,20584,0.025980670005083084,84
514.1390720983968,20585,0.0260111503303051,85
514.1390720983968,20586,0.02594715915620327,86
514.1390720983968,20587,0.025938427075743675,87
514.1390720983968,20588,0.025914233177900314,88
514.1390720983968,20589,0.025898627936840057,89
514.1390720983968,20590,0.025886649265885353,90
514.1390720983968,20591,0.025948157534003258,91
514.1390720983968,20592,0.02593313902616501,92
514.1390720983968,20593,0.025982310995459557,93
514.1390720983968,20594,0.025942163541913033,94
514.1390720983968,20595,0.02598308026790619,95
514.1390720983968,20596,0.02592751570045948,96
514.1390720983968,20597,0.025950586423277855,97
514.1390720983968,20598,0.02590356394648552,98
514.1390720983968,20599,0.025903359055519104,99
514.1390720983968,20600,0.02587411180138588,0
514.1390720983968,20601,0.025933749973773956,1
514.1390720983968,20602,0.02589634619653225,2
514.1390720983968,20603,0.025941142812371254,3
514.1390720983968,20604,0.025890685617923737,4
514.1390720983968,20605,0.02587319351732731,5
514.1390720983968,20606,0.025842417031526566,6
514.1390720983968,20607,0.02587829902768135,7
514.1390720983968,20608,0.025860341265797615,8
514.1390720983968,20609,0.025910992175340652,9
514.1390720983968,20610,0.02586483396589756,10
514.1390720983968,20611,0.02589205652475357,11
514.1390720983968,20612,0.025851232931017876,12
514.1390720983968,20613,0.025843018665909767,13
514.1390720983968,20614,0.025820808485150337,14
514.1390720983968,20615,0.02587999403476715,15
514.1390720983968,20616,0.025830024853348732,16
514.1390720983968,20617,0.0258792731910944,17
514.1390720983968,20618,0.025832952931523323,18
514.1390720983968,20619,0.02582322619855404,19
514.1390720983968,20620,0.02581413835287094,20
514.1390720983968,20621,0.025856049731373787,21
514.1390720983968,20622,0.02581840753555298,22
514.1390720983968,20623,0.02587449736893177,23
